stDate,teamAbbr,rank,rankOrd,gameWon,gameLost,stk,stkType,stkTot,gameBack,ptsFor,ptsAgnst,homeWin,homeLoss,awayWin,awayLoss,confWin,confLoss,lastFive,lastTen,gamePlay,ptsScore,ptsAllow,ptsDiff,opptGmPlay,opptGmWon,opptOpptGmPlay,opptOpptGmWon,sos,rel%Indx,mov,srs,pw%,pyth%13.91,wpyth13.91,lpyth13.91,pyth%16.5,wpyth16.5,lpyth16.5
2017-12-25,UTA,9,9th,15,19,L1,loss,1,12.0,3457,3424,12,6,3,13,9,10,1,2,34,101.7,100.7,1.0,1057,548,35075,17374,0.5107,0.493325,0.9706,0.4599,0.532,0.5333,43.7306,38.2694,0.5395,44.239,37.761
2017-12-25,WAS,5,5th,19,15,W2,win,2,6.5,3598,3522,10,6,9,9,9,8,3,6,34,105.8,103.6,2.2,1065,512,35290,17632,0.4871,0.505,2.2353,1.7482,0.5736,0.5737,47.0434,34.9566,0.5872,48.1504,33.8496
2017-12-26,ATL,15,15th,8,25,W1,win,1,17.0,3425,3588,5,11,3,14,5,18,2,3,33,103.8,108.7,-4.9,1057,527,35696,18299,0.5033,0.43805,-4.9394,-5.4427,0.3374,0.3437,28.1834,53.8166,0.3171,26.0022,55.9978
2017-12-26,BKN,11,11th,12,21,L2,loss,2,13.0,3539,3636,7,10,5,11,6,11,1,3,33,107.2,110.2,-2.9,1060,518,35695,18023,0.4941,0.461475,-2.9394,-3.4335,0.4032,0.4071,33.3822,48.6178,0.3903,32.0046,49.9954
2017-12-26,BOS,1,1st,27,10,L1,loss,1,0.0,3829,3646,14,5,13,5,17,8,2,5,37,103.5,98.5,4.9,1177,568,39511,19498,0.4862,0.5471,4.9459,4.4597,0.6629,0.664,54.448,27.552,0.6917,56.7194,25.2806
2017-12-26,CHA,11,11th,12,21,W1,win,1,13.0,3452,3514,10,9,2,12,7,13,2,3,33,104.6,106.5,-1.9,1040,565,35172,17414,0.5272,0.486325,-1.8788,-2.406,0.4381,0.4384,35.9488,46.0512,0.4271,35.0222,46.9778
2017-12-26,CHI,13,13th,11,22,W1,win,1,14.0,3298,3511,7,8,4,14,10,10,3,8,33,99.9,106.4,-6.5,1060,551,35719,18101,0.5155,0.469925,-6.4545,-6.97,0.2875,0.2951,24.1982,57.8018,0.2626,21.5332,60.4668
2017-12-26,CLE,2,2nd,24,10,L1,loss,1,1.5,3766,3649,14,4,10,6,18,7,3,7,34,110.8,107.3,3.4,1070,493,36070,18013,0.4736,0.531675,3.4412,2.9676,0.6133,0.608,49.856,32.144,0.6273,51.4386,30.5614
2017-12-26,DAL,15,15th,10,25,W1,win,1,17.5,3497,3601,8,11,2,14,6,16,2,3,35,99.9,102.9,-3.0,1115,592,37555,18910,0.5218,0.46275,-2.9714,-3.4932,0.4022,0.3995,32.759,49.241,0.3814,31.2748,50.7252
2017-12-26,DEN,5,5th,19,15,W3,win,3,8.0,3631,3574,12,3,7,12,10,10,3,6,34,106.8,105.1,1.7,1083,526,36479,18361,0.4916,0.508375,1.6765,1.1849,0.5552,0.5548,45.4936,36.5064,0.5649,46.3218,35.6782
2017-12-26,DET,4,4th,19,14,W2,win,2,6.0,3393,3354,11,5,8,9,12,9,4,5,33,102.8,101.6,1.2,1051,554,35463,17555,0.5164,0.53125,1.1818,0.6654,0.5389,0.5401,44.2882,37.7118,0.5475,44.895,37.105
2017-12-26,GS,1,1st,27,7,W1,win,1,0.0,3894,3557,13,4,14,3,14,5,4,9,34,114.5,104.6,9.9,1081,537,36456,17879,0.4947,0.569525,9.9118,9.4171,0.8264,0.7789,63.8698,18.1302,0.8166,66.9612,15.0388
2017-12-26,HOU,2,2nd,25,7,L3,loss,3,1.0,3684,3378,13,5,12,2,14,5,2,7,32,115.1,105.6,9.6,1015,473,34250,17029,0.4764,0.552625,9.5625,9.0861,0.8149,0.7696,63.1072,18.8928,0.807,66.174,15.826
2017-12-26,IND,5,5th,19,15,L1,loss,1,6.5,3667,3634,11,7,8,8,14,9,3,6,34,107.9,106.9,1.0,1071,571,36142,17742,0.519,0.528975,0.9706,0.4516,0.532,0.5314,43.5748,38.4252,0.5372,44.0504,37.9496
2017-12-26,LAC,9,9th,14,19,W1,win,1,12.5,3466,3497,8,7,6,12,10,11,3,6,33,105.0,106.0,-0.9,1063,508,35864,18171,0.4875,0.471675,-0.9394,-1.4269,0.4691,0.4691,38.4662,43.5338,0.4633,37.9906,44.0094
2017-12-26,LAL,11,11th,11,21,L3,loss,3,15.0,3409,3513,6,10,5,11,5,14,1,3,32,106.5,109.8,-3.2,1021,537,34435,17255,0.5177,0.474225,-3.25,-3.7677,0.393,0.397,32.554,49.446,0.3785,31.037,50.963
2017-12-26,MEM,14,14th,10,24,L1,loss,1,17.0,3302,3442,7,12,3,12,9,13,1,2,34,97.1,101.2,-4.1,1084,574,36518,18326,0.5203,0.463725,-4.1176,-4.6379,0.3644,0.3595,29.479,52.521,0.3351,27.4782,54.5218
2017-12-26,MIA,7,7th,18,16,W1,win,1,7.5,3410,3455,8,8,10,8,11,8,3,7,34,100.3,101.6,-1.3,1100,559,37058,18388,0.5042,0.5105,-1.3235,-1.8277,0.4564,0.4545,37.269,44.731,0.4461,36.5802,45.4198
2017-12-26,MIL,7,7th,17,15,L2,loss,2,7.5,3365,3386,11,6,6,9,7,10,2,5,32,105.2,105.8,-0.7,1013,497,34185,17245,0.4952,0.50425,-0.6563,-1.1515,0.4784,0.4784,39.2288,42.7712,0.4744,38.9008,43.0992
2017-12-26,MIN,4,4th,21,13,W4,win,4,6.0,3685,3613,11,6,10,7,18,6,4,7,34,108.4,106.3,2.1,1087,510,36609,18338,0.4798,0.514225,2.1176,1.6378,0.5697,0.5682,46.5924,35.4076,0.5807,47.6174,34.3826
2017-12-26,NO,7,7th,17,16,W2,win,2,9.5,3651,3658,8,7,9,9,9,12,3,5,33,110.6,110.8,-0.2,1056,543,35625,17584,0.5073,0.5093,-0.2121,-0.7194,0.493,0.4933,40.4506,41.5494,0.4921,40.3522,41.6478
2017-12-26,NY,9,9th,17,16,L2,loss,2,8.0,3431,3418,15,6,2,10,9,12,2,6,33,104.0,103.6,0.4,1055,523,35567,17781,0.4971,0.501625,0.3939,-0.1032,0.513,0.5132,42.0824,39.9176,0.5157,42.2874,39.7126
2017-12-26,OKC,5,5th,19,15,W5,win,5,8.0,3499,3399,13,4,6,11,11,9,5,8,34,102.9,100.0,2.9,1087,539,36650,18363,0.4976,0.5129,2.9412,2.4436,0.5968,0.5995,49.159,32.841,0.6174,50.6268,31.3732
2017-12-26,ORL,14,14th,11,24,L9,loss,9,15.0,3671,3877,6,9,5,15,6,14,0,1,35,104.9,110.8,-5.9,1124,559,37807,19316,0.5018,0.45495,-5.8857,-6.3875,0.3062,0.3188,26.1416,55.8584,0.2889,23.6898,58.3102
2017-12-26,PHI,10,10th,15,18,W1,win,1,10.0,3559,3592,7,9,8,9,7,9,1,2,33,107.8,108.8,-1.0,1053,567,35468,17621,0.5246,0.507075,-1.0,-1.5246,0.4671,0.4679,38.3678,43.6322,0.462,37.884,44.116
2017-12-26,PHO,11,11th,13,23,W1,win,1,15.0,3801,4046,6,13,7,10,8,13,3,4,36,105.6,112.4,-6.8,1132,546,38076,19324,0.4907,0.4583,-6.8056,-7.2963,0.2759,0.2955,24.231,57.769,0.263,21.566,60.434
2017-12-26,POR,7,7th,17,16,W1,win,1,9.5,3355,3310,7,10,10,6,9,10,2,4,33,101.7,100.3,1.4,1055,505,35589,17843,0.4863,0.4935,1.3636,0.8773,0.5449,0.5468,44.8376,37.1624,0.5555,45.551,36.449
2017-12-26,SA,3,3rd,24,11,W2,win,2,3.5,3545,3429,16,2,8,9,13,7,4,7,35,101.3,98.0,3.3,1123,534,37828,18728,0.482,0.53295,3.3143,2.8323,0.6091,0.6137,50.3234,31.6766,0.6339,51.9798,30.0202
2017-12-26,SAC,13,13th,11,22,L2,loss,2,15.5,3185,3485,5,8,6,14,7,10,2,4,33,96.5,105.6,-9.1,1055,547,35585,17831,0.5127,0.46785,-9.0909,-9.6036,0.2007,0.2223,18.2286,63.7714,0.1846,15.1372,66.8628
2017-12-26,TOR,2,2nd,23,9,L1,loss,1,1.5,3542,3274,12,1,11,8,12,4,4,8,32,110.7,102.3,8.4,1023,490,34508,17231,0.4858,0.544025,8.375,7.8892,0.7758,0.7492,61.4344,20.5656,0.7855,64.411,17.589
2017-12-26,UTA,9,9th,15,20,L2,loss,2,12.5,3540,3531,12,6,3,14,9,11,1,2,35,101.1,100.9,0.3,1102,574,37120,18377,0.5123,0.491375,0.2571,-0.2552,0.5085,0.5089,41.7298,40.2702,0.5105,41.861,40.139
2017-12-26,WAS,5,5th,19,15,W2,win,2,6.5,3598,3522,10,6,9,9,9,8,3,6,34,105.8,103.6,2.2,1085,522,36542,18218,0.4869,0.504875,2.2353,1.7484,0.5736,0.5737,47.0434,34.9566,0.5872,48.1504,33.8496
2017-12-27,ATL,15,15th,9,25,W2,win,2,17.0,3538,3687,6,11,3,14,6,18,3,4,34,104.1,108.4,-4.4,1111,554,38250,19515,0.5025,0.443025,-4.3824,-4.8849,0.3557,0.3604,29.5528,52.4472,0.3361,27.5602,54.4398
2017-12-27,BKN,11,11th,12,22,L3,loss,3,14.0,3652,3764,7,10,5,12,6,11,1,2,34,107.4,110.7,-3.3,1117,544,38347,19376,0.4931,0.45805,-3.2941,-3.7872,0.3915,0.3965,32.513,49.487,0.3779,30.9878,51.0122
2017-12-27,BOS,1,1st,28,10,W1,win,1,0.0,3931,3737,14,5,14,5,18,8,2,5,38,103.4,98.3,5.1,1230,590,42101,20804,0.4845,0.547575,5.1053,4.6208,0.6681,0.6691,54.8662,27.1338,0.6974,57.1868,24.8132
2017-12-27,CHA,11,11th,12,22,L1,loss,1,14.0,3543,3616,10,10,2,12,7,14,2,3,34,104.2,106.4,-2.1,1093,599,37685,18653,0.5303,0.485975,-2.1471,-2.6774,0.4293,0.4295,35.219,46.781,0.4167,34.1694,47.8306
2017-12-27,CHI,11,11th,12,22,W2,win,2,14.0,3390,3598,8,8,4,14,11,10,3,8,34,99.7,105.8,-6.1,1113,576,38247,19367,0.5138,0.473575,-6.1176,-6.6314,0.2986,0.304,24.928,57.072,0.2724,22.3368,59.6632
2017-12-27,CLE,2,2nd,24,11,L2,loss,2,2.5,3861,3758,14,4,10,7,18,7,2,6,35,110.3,107.4,2.9,1125,515,38650,19309,0.4717,0.525225,2.9429,2.4712,0.5969,0.5929,48.6178,33.3822,0.6097,49.9954,32.0046
2017-12-27,DAL,15,15th,11,25,W2,win,2,17.5,3595,3695,8,11,3,14,6,16,3,4,36,99.9,102.6,-2.8,1171,627,40189,20248,0.5249,0.47005,-2.7778,-3.3027,0.4085,0.4057,33.2674,48.7326,0.3887,31.8734,50.1266
2017-12-27,DEN,6,6th,19,16,L1,loss,1,9.0,3756,3702,12,3,7,13,10,11,3,5,35,107.3,105.8,1.5,1142,560,39211,19714,0.4945,0.506625,1.5429,1.0484,0.5508,0.5502,45.1164,36.8836,0.5595,45.879,36.121
2017-12-27,DET,4,4th,19,14,W2,win,2,6.5,3393,3354,11,5,8,9,12,9,4,5,33,102.8,101.6,1.2,1074,565,37004,18290,0.5155,0.530575,1.1818,0.6663,0.5389,0.5401,44.2882,37.7118,0.5475,44.895,37.105
2017-12-27,GS,1,1st,28,7,W2,win,2,0.0,4020,3658,14,4,14,3,15,5,4,9,35,114.9,104.5,10.3,1138,564,39116,19199,0.494,0.5705,10.3429,9.8489,0.8406,0.788,64.616,17.384,0.8259,67.7238,14.2762
2017-12-27,HOU,2,2nd,25,7,L3,loss,3,1.5,3684,3378,13,5,12,2,14,5,2,7,32,115.1,105.6,9.6,1040,483,35815,17821,0.4755,0.551925,9.5625,9.087,0.8149,0.7696,63.1072,18.8928,0.807,66.174,15.826
2017-12-27,IND,5,5th,19,16,L2,loss,2,7.5,3761,3732,11,8,8,8,14,9,2,5,35,107.5,106.6,0.8,1127,592,38789,19130,0.5146,0.521675,0.8286,0.314,0.5273,0.5269,43.2058,38.7942,0.5319,43.6158,38.3842
2017-12-27,LAC,9,9th,14,19,W1,win,1,13.0,3466,3497,8,7,6,12,10,11,3,6,33,105.0,106.0,-0.9,1085,520,37352,18936,0.4885,0.47245,-0.9394,-1.4279,0.4691,0.4691,38.4662,43.5338,0.4633,37.9906,44.0094
2017-12-27,LAL,13,13th,11,22,L4,loss,4,16.0,3508,3622,6,11,5,11,5,15,1,3,33,106.3,109.8,-3.5,1072,555,36862,18531,0.5127,0.46785,-3.4545,-3.9672,0.3863,0.3906,32.0292,49.9708,0.3711,30.4302,51.5698
2017-12-27,MEM,14,14th,11,24,W1,win,1,17.0,3411,3541,7,12,4,12,10,13,2,3,35,97.5,101.2,-3.7,1133,594,38922,19545,0.5169,0.466275,-3.7143,-4.2312,0.3777,0.3728,30.5696,51.4304,0.3504,28.7328,53.2672
2017-12-27,MIA,7,7th,18,16,W1,win,1,8.0,3410,3455,8,8,10,8,11,8,3,7,34,100.3,101.6,-1.3,1125,573,38678,19175,0.5048,0.51095,-1.3235,-1.8283,0.4564,0.4545,37.269,44.731,0.4461,36.5802,45.4198
2017-12-27,MIL,7,7th,17,15,L2,loss,2,8.0,3365,3386,11,6,6,9,7,10,2,5,32,105.2,105.8,-0.7,1037,510,35716,18034,0.4962,0.50495,-0.6563,-1.1525,0.4784,0.4784,39.2288,42.7712,0.4744,38.9008,43.0992
2017-12-27,MIN,4,4th,22,13,W5,win,5,6.0,3813,3738,12,6,10,7,19,6,5,8,35,108.9,106.8,2.1,1138,540,39067,19575,0.4834,0.519675,2.1429,1.6595,0.5706,0.5686,46.6252,35.3748,0.5812,47.6584,34.3416
2017-12-27,NO,7,7th,18,16,W3,win,3,9.5,3779,3771,9,7,9,9,9,12,3,6,34,111.1,110.9,0.2,1111,567,38233,18878,0.5049,0.511,0.2353,-0.2696,0.5077,0.5074,41.6068,40.3932,0.5087,41.7134,40.2866
2017-12-27,NY,9,9th,17,17,L3,loss,3,9.0,3518,3510,15,6,2,11,9,13,1,5,34,103.5,103.2,0.2,1108,541,38104,19105,0.4927,0.4945,0.2353,-0.2574,0.5077,0.5079,41.6478,40.3522,0.5094,41.7708,40.2292
2017-12-27,OKC,5,5th,20,15,W6,win,6,8.0,3623,3506,14,4,6,11,11,9,5,8,35,103.5,100.2,3.3,1144,575,39311,19673,0.5019,0.51925,3.3429,2.841,0.6101,0.6122,50.2004,31.7996,0.6322,51.8404,30.1596
2017-12-27,ORL,14,14th,11,24,L9,loss,9,15.5,3671,3877,6,9,5,15,6,14,0,1,35,104.9,110.8,-5.9,1150,572,39495,20136,0.5015,0.454725,-5.8857,-6.3872,0.3062,0.3188,26.1416,55.8584,0.2889,23.6898,58.3102
2017-12-27,PHI,10,10th,15,18,W1,win,1,10.5,3559,3592,7,9,8,9,7,9,1,2,33,107.8,108.8,-1.0,1078,579,37065,18390,0.5235,0.506225,-1.0,-1.5235,0.4671,0.4679,38.3678,43.6322,0.462,37.884,44.116
2017-12-27,PHO,11,11th,13,23,W1,win,1,15.5,3801,4046,6,13,7,10,8,13,3,4,36,105.6,112.4,-6.8,1156,559,39685,20106,0.4913,0.458725,-6.8056,-7.2969,0.2759,0.2955,24.231,57.769,0.263,21.566,60.434
2017-12-27,POR,8,8th,17,16,W1,win,1,10.0,3355,3310,7,10,10,6,9,10,2,4,33,101.7,100.3,1.4,1077,514,37093,18590,0.4853,0.49275,1.3636,0.8783,0.5449,0.5468,44.8376,37.1624,0.5555,45.551,36.449
2017-12-27,SA,3,3rd,24,11,W2,win,2,4.0,3545,3429,16,2,8,9,13,7,4,7,35,101.3,98.0,3.3,1147,552,39437,19575,0.4863,0.536175,3.3143,2.828,0.6091,0.6137,50.3234,31.6766,0.6339,51.9798,30.0202
2017-12-27,SAC,11,11th,12,22,W1,win,1,15.5,3294,3580,6,8,6,14,7,10,3,5,34,96.9,105.3,-8.4,1107,579,38069,18973,0.5148,0.474325,-8.4118,-8.9266,0.223,0.239,19.598,62.402,0.202,16.564,65.436
2017-12-27,TOR,2,2nd,23,10,L2,loss,2,2.5,3649,3398,12,1,11,9,12,4,3,7,33,110.6,103.0,7.6,1080,520,37136,18536,0.4874,0.539775,7.6061,7.1187,0.7504,0.7293,59.8026,22.1974,0.7642,62.6644,19.3356
2017-12-27,UTA,10,10th,15,21,L3,loss,3,13.5,3641,3657,12,6,3,15,9,12,1,2,36,101.1,101.6,-0.4,1157,612,39753,19721,0.518,0.4927,-0.4444,-0.9624,0.4854,0.4848,39.7536,42.2464,0.4819,39.5158,42.4842
2017-12-27,WAS,5,5th,19,16,L1,loss,1,7.5,3697,3635,10,6,9,10,9,9,3,5,35,105.6,103.9,1.8,1136,538,39014,19494,0.4823,0.49745,1.7714,1.2891,0.5583,0.5585,45.797,36.203,0.5693,46.6826,35.3174
2017-12-28,ATL,15,15th,9,25,W2,win,2,17.5,3538,3687,6,11,3,14,6,18,3,4,34,104.1,108.4,-4.4,1123,560,39055,19966,0.5029,0.443325,-4.3824,-4.8853,0.3557,0.3604,29.5528,52.4472,0.3361,27.5602,54.4398
2017-12-28,BKN,11,11th,12,22,L3,loss,3,14.5,3652,3764,7,10,5,12,6,11,1,2,34,107.4,110.7,-3.3,1126,550,39059,19755,0.4943,0.458925,-3.2941,-3.7884,0.3915,0.3965,32.513,49.487,0.3779,30.9878,51.0122
2017-12-28,BOS,1,1st,29,10,W2,win,2,0.0,4030,3835,15,5,14,5,18,8,3,6,39,103.3,98.3,5.0,1275,622,44047,21720,0.4896,0.553075,5.0,4.5104,0.6646,0.6659,54.6038,27.3962,0.6939,56.8998,25.1002
2017-12-28,CHA,11,11th,12,22,L1,loss,1,14.5,3543,3616,10,10,2,12,7,14,2,3,34,104.2,106.4,-2.1,1111,610,38670,19218,0.5317,0.487025,-2.1471,-2.6788,0.4293,0.4295,35.219,46.781,0.4167,34.1694,47.8306
2017-12-28,CHI,11,11th,12,22,W2,win,2,14.5,3390,3598,8,8,4,14,11,10,3,8,34,99.7,105.8,-6.1,1124,584,39038,19802,0.5155,0.474825,-6.1176,-6.6331,0.2986,0.304,24.928,57.072,0.2724,22.3368,59.6632
2017-12-28,CLE,2,2nd,24,11,L2,loss,2,3.0,3861,3758,14,4,10,7,18,7,2,6,35,110.3,107.4,2.9,1136,520,39447,19762,0.4721,0.525525,2.9429,2.4708,0.5969,0.5929,48.6178,33.3822,0.6097,49.9954,32.0046
2017-12-28,DAL,15,15th,11,25,W2,win,2,17.5,3595,3695,8,11,3,14,6,16,3,4,36,99.9,102.6,-2.8,1185,635,41069,20721,0.5254,0.470475,-2.7778,-3.3032,0.4085,0.4057,33.2674,48.7326,0.3887,31.8734,50.1266
2017-12-28,DEN,6,6th,19,16,L1,loss,1,9.0,3756,3702,12,3,7,13,10,11,3,5,35,107.3,105.8,1.5,1152,565,39953,20111,0.4948,0.506825,1.5429,1.0481,0.5508,0.5502,45.1164,36.8836,0.5595,45.879,36.121
2017-12-28,DET,4,4th,19,15,L1,loss,1,7.5,3482,3456,11,5,8,10,12,10,3,5,34,102.4,101.6,0.8,1120,582,38925,19333,0.512,0.523675,0.7647,0.2527,0.5252,0.526,43.132,38.868,0.5309,43.5338,38.4662
2017-12-28,GS,1,1st,28,7,W2,win,2,0.0,4020,3658,14,4,14,3,15,5,4,9,35,114.9,104.5,10.3,1149,569,39888,19603,0.494,0.570475,10.3429,9.8489,0.8406,0.788,64.616,17.384,0.8259,67.7238,14.2762
2017-12-28,HOU,2,2nd,25,8,L4,loss,4,2.0,3782,3477,13,5,12,3,14,5,1,6,33,114.6,105.4,9.2,1085,514,37702,18767,0.4817,0.5507,9.2424,8.7607,0.8043,0.7631,62.5742,19.4258,0.8002,65.6164,16.3836
2017-12-28,IND,5,5th,19,16,L2,loss,2,8.0,3761,3732,11,8,8,8,14,9,2,5,35,107.5,106.6,0.8,1143,598,39732,19644,0.5136,0.520925,0.8286,0.315,0.5273,0.5269,43.2058,38.7942,0.5319,43.6158,38.3842
2017-12-28,LAC,9,9th,14,19,W1,win,1,13.0,3466,3497,8,7,6,12,10,11,3,6,33,105.0,106.0,-0.9,1095,524,38079,19315,0.4881,0.4721,-0.9394,-1.4275,0.4691,0.4691,38.4662,43.5338,0.4633,37.9906,44.0094
2017-12-28,LAL,13,13th,11,22,L4,loss,4,16.0,3508,3622,6,11,5,11,5,15,1,3,33,106.3,109.8,-3.5,1083,559,37613,18939,0.512,0.4673,-3.4545,-3.9665,0.3863,0.3906,32.0292,49.9708,0.3711,30.4302,51.5698
2017-12-28,MEM,14,14th,11,24,W1,win,1,17.0,3411,3541,7,12,4,12,10,13,2,3,35,97.5,101.2,-3.7,1146,601,39769,20024,0.5174,0.46665,-3.7143,-4.2317,0.3777,0.3728,30.5696,51.4304,0.3504,28.7328,53.2672
2017-12-28,MIA,8,8th,18,16,W1,win,1,8.5,3410,3455,8,8,10,8,11,8,3,7,34,100.3,101.6,-1.3,1137,581,39482,19616,0.5063,0.51205,-1.3235,-1.8298,0.4564,0.4545,37.269,44.731,0.4461,36.5802,45.4198
2017-12-28,MIL,5,5th,18,15,W1,win,1,8.0,3467,3482,12,6,6,9,7,10,3,5,33,105.1,105.5,-0.5,1082,538,37617,18935,0.4993,0.510825,-0.4545,-0.9538,0.485,0.485,39.77,42.23,0.4822,39.5404,42.4596
2017-12-28,MIN,4,4th,22,14,L1,loss,1,6.5,3909,3840,12,6,10,8,19,6,4,7,36,108.6,106.7,1.9,1177,561,40793,20457,0.4849,0.51645,1.9167,1.4318,0.5631,0.5616,46.0512,35.9488,0.5729,46.9778,35.0222
2017-12-28,NO,7,7th,18,16,W3,win,3,9.5,3779,3771,9,7,9,9,9,12,3,6,34,111.1,110.9,0.2,1121,573,38944,19248,0.5055,0.5115,0.2353,-0.2702,0.5077,0.5074,41.6068,40.3932,0.5087,41.7134,40.2866
2017-12-28,NY,9,9th,17,18,L4,loss,4,10.0,3625,3629,15,6,2,12,9,13,1,5,35,103.6,103.7,-0.1,1153,570,40021,20084,0.4969,0.494075,-0.1143,-0.6112,0.4962,0.4962,40.6884,41.3116,0.4955,40.631,41.369
2017-12-28,OKC,5,5th,20,15,W6,win,6,8.0,3623,3506,14,4,6,11,11,9,5,8,35,103.5,100.2,3.3,1158,581,40191,20152,0.5016,0.51905,3.3429,2.8413,0.6101,0.6122,50.2004,31.7996,0.6322,51.8404,30.1596
2017-12-28,ORL,14,14th,12,24,W1,win,1,15.5,3773,3966,7,9,5,15,7,14,1,1,36,104.8,110.2,-5.4,1191,595,41268,21063,0.5032,0.460725,-5.3611,-5.8643,0.3235,0.3332,27.3224,54.6776,0.3051,25.0182,56.9818
2017-12-28,PHI,10,10th,15,19,L1,loss,1,11.5,3669,3706,7,9,8,10,7,9,1,2,34,107.9,109.0,-1.1,1119,599,38801,19287,0.5226,0.502225,-1.0882,-1.6108,0.4642,0.4652,38.1464,43.8536,0.4587,37.6134,44.3866
2017-12-28,PHO,11,11th,13,23,W1,win,1,15.5,3801,4046,6,13,7,10,8,13,3,4,36,105.6,112.4,-6.8,1171,566,40571,20583,0.4913,0.45875,-6.8056,-7.2969,0.2759,0.2955,24.231,57.769,0.263,21.566,60.434
2017-12-28,POR,7,7th,18,16,W2,win,2,9.5,3469,3420,8,10,10,6,9,10,2,5,34,102.0,100.6,1.4,1117,533,38801,19492,0.4856,0.49655,1.4412,0.9556,0.5475,0.5493,45.0426,36.9574,0.5584,45.7888,36.2112
2017-12-28,SA,3,3rd,25,11,W3,win,3,3.5,3664,3536,17,2,8,9,13,7,4,7,36,101.8,98.2,3.6,1190,574,41283,20497,0.4871,0.538925,3.5556,3.0685,0.6171,0.6212,50.9384,31.0616,0.6426,52.6932,29.3068
2017-12-28,SAC,11,11th,12,22,W1,win,1,15.5,3294,3580,6,8,6,14,7,10,3,5,34,96.9,105.3,-8.4,1119,585,38854,19389,0.5149,0.474375,-8.4118,-8.9267,0.223,0.239,19.598,62.402,0.202,16.564,65.436
2017-12-28,TOR,2,2nd,23,10,L2,loss,2,3.0,3649,3398,12,1,11,9,12,4,3,7,33,110.6,103.0,7.6,1089,523,37841,18923,0.4869,0.539425,7.6061,7.1192,0.7504,0.7293,59.8026,22.1974,0.7642,62.6644,19.3356
2017-12-28,UTA,10,10th,15,21,L3,loss,3,13.5,3641,3657,12,6,3,15,9,12,1,2,36,101.1,101.6,-0.4,1171,618,40623,20215,0.5177,0.492475,-0.4444,-0.9621,0.4854,0.4848,39.7536,42.2464,0.4819,39.5158,42.4842
2017-12-28,WAS,5,5th,19,16,L1,loss,1,8.0,3697,3635,10,6,9,10,9,9,3,5,35,105.6,103.9,1.8,1146,543,39754,19868,0.4825,0.497575,1.7714,1.2889,0.5583,0.5585,45.797,36.203,0.5693,46.6826,35.3174
2017-12-29,ATL,15,15th,9,26,L1,loss,1,18.0,3636,3798,6,11,3,15,6,19,2,3,35,103.9,108.5,-4.6,1173,593,41464,21165,0.5071,0.444625,-4.6286,-5.1357,0.3476,0.3529,28.9378,53.0622,0.3276,26.8632,55.1368
2017-12-29,BKN,11,11th,13,22,W1,win,1,14.0,3763,3851,7,10,6,12,7,11,2,3,35,107.5,110.0,-2.5,1177,573,41509,20965,0.4929,0.462525,-2.5143,-3.0072,0.4172,0.4203,34.4646,47.5354,0.4058,33.2756,48.7244
2017-12-29,BOS,1,1st,29,10,W2,win,2,0.0,4030,3835,15,5,14,5,18,8,3,6,39,103.3,98.3,5.0,1300,635,45702,22562,0.4902,0.553575,5.0,4.5098,0.6646,0.6659,54.6038,27.3962,0.6939,56.8998,25.1002
2017-12-29,CHA,11,11th,13,22,W1,win,1,14.0,3654,3716,10,10,3,12,7,14,2,4,35,104.4,106.2,-1.8,1162,647,41101,20385,0.5365,0.49525,-1.7714,-2.3079,0.4417,0.4418,36.2276,45.7724,0.431,35.342,46.658
2017-12-29,CHI,11,11th,13,22,W3,win,3,14.0,3509,3705,9,8,4,14,12,10,3,8,35,100.3,105.9,-5.6,1174,609,41437,21004,0.5148,0.478925,-5.6,-6.1148,0.3156,0.3195,26.199,55.801,0.2897,23.7554,58.2446
2017-12-29,CLE,3,3rd,24,11,L2,loss,2,3.0,3861,3758,14,4,10,7,18,7,2,6,35,110.3,107.4,2.9,1162,534,41051,20592,0.4736,0.526625,2.9429,2.4693,0.5969,0.5929,48.6178,33.3822,0.6097,49.9954,32.0046
2017-12-29,DAL,14,14th,12,25,W3,win,3,16.5,3723,3815,8,11,4,14,7,16,3,5,37,100.6,103.1,-2.5,1236,660,43550,21945,0.524,0.47405,-2.4865,-3.0105,0.4181,0.4159,34.1038,47.8962,0.4006,32.8492,49.1508
2017-12-29,DEN,6,6th,19,16,L1,loss,1,8.5,3756,3702,12,3,7,13,10,11,3,5,35,107.3,105.8,1.5,1174,572,41441,20830,0.4923,0.504975,1.5429,1.0506,0.5508,0.5502,45.1164,36.8836,0.5595,45.879,36.121
2017-12-29,DET,4,4th,19,15,L1,loss,1,7.5,3482,3456,11,5,8,10,12,10,3,5,34,102.4,101.6,0.8,1141,591,40341,20050,0.511,0.52295,0.7647,0.2537,0.5252,0.526,43.132,38.868,0.5309,43.5338,38.4662
2017-12-29,GS,1,1st,28,8,L1,loss,1,0.0,4120,3769,14,5,14,3,15,5,3,8,36,114.4,104.7,9.8,1200,588,42346,20872,0.491,0.562675,9.75,9.259,0.821,0.7753,63.5746,18.4254,0.8129,66.6578,15.3422
2017-12-29,HOU,2,2nd,25,9,L5,loss,5,2.0,3885,3598,13,5,12,4,14,5,0,5,34,114.3,105.8,8.4,1137,541,40156,19979,0.483,0.5461,8.4412,7.9582,0.7779,0.7441,61.0162,20.9838,0.7801,63.9682,18.0318
