gmDate,gmTime,seasTyp,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamMin,teamDayOff,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,team2PA,team2PM,team2P%,team3PA,team3PM,team3P%,teamFTA,teamFTM,teamFT%,teamORB,teamDRB,teamTRB,teamPTS1,teamPTS2,teamPTS3,teamPTS4,teamPTS5,teamPTS6,teamPTS7,teamPTS8,teamTREB%,teamASST%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLK%,teamBLKR,teamPPS,teamFIC,teamFIC40,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptMin,opptDayOff,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFGM,opptFG%,oppt2PA,oppt2PM,oppt2P%,oppt3PA,oppt3PM,oppt3P%,opptFTA,opptFTM,opptFT%,opptORB,opptDRB,opptTRB,opptPTS1,opptPTS2,opptPTS3,opptPTS4,opptPTS5,opptPTS6,opptPTS7,opptPTS8,opptTREB%,opptASST%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLK%,opptBLKR,opptPPS,opptFIC,opptFIC40,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO,poss,pace
2018-01-31,07:30,Regular,Lane,Karl,Ervin,Mitchell,Foster,Scott,MIA,East,Southeast,Away,Loss,239,1,89,17,20,8,5,25,83,36,0.4337,55,33,0.6,28,3,0.1071,25,14,0.56,6,46,52,21,29,22,17,0,0,0,0,53.6082,47.2222,0.4734,0.4518,13.6364,86.7925,17.5439,7.6194,4.7621,9.0909,1.0723,55.375,46.3389,84.7658,86.6706,-1.9048,0.3711,12.9771,0.85,40.0,CLE,East,Central,Home,Win,240,0,91,18,16,9,5,20,80,28,0.35,54,22,0.4074,26,6,0.2308,38,29,0.7632,7,38,45,27,21,24,19,0,0,0,0,46.3918,64.2857,0.4704,0.3875,15.5556,84.4444,14.1945,8.5718,4.7621,9.2593,1.1375,58.25,48.5417,86.6706,84.7658,1.9048,0.3146,13.7699,1.125,56.25,104.9952,105.4345
2018-01-31,07:30,Regular,Lane,Karl,Ervin,Mitchell,Foster,Scott,CLE,East,Central,Home,Win,240,0,91,18,16,9,5,20,80,28,0.35,54,22,0.4074,26,6,0.2308,38,29,0.7632,7,38,45,27,21,24,19,0,0,0,0,46.3918,64.2857,0.4704,0.3875,13.2075,86.3636,14.1945,8.5718,4.7621,9.2593,1.1375,58.25,48.5417,86.6706,84.7658,1.9048,0.3146,13.7699,1.125,56.25,MIA,East,Southeast,Away,Loss,239,1,89,17,20,8,5,25,83,36,0.4337,55,33,0.6,28,3,0.1071,25,14,0.56,6,46,52,21,29,22,17,0,0,0,0,53.6082,47.2222,0.4734,0.4518,11.5385,88.4615,17.5439,7.6194,4.7621,9.0909,1.0723,55.375,46.3389,84.7658,86.6706,-1.9048,0.3711,12.9771,0.85,40.0,104.9952,104.9952
2018-01-31,08:00,Regular,Kogut,Marat,Callahan,Mike,Collins,Derrick,NY,East,Atlantic,Away,Loss,239,1,73,16,14,4,4,17,87,28,0.3218,70,25,0.3571,17,3,0.1765,21,14,0.6667,9,35,44,24,21,20,8,0,0,0,0,47.3118,57.1429,0.3793,0.3391,16.9811,87.5,12.6996,4.1252,4.1252,5.7143,0.8391,36.625,30.6485,75.2852,106.2243,-30.9391,0.3043,12.6743,1.1429,28.5714,BOS,East,Atlantic,Home,Win,240,1,103,27,10,8,3,22,83,40,0.4819,57,29,0.5088,26,11,0.4231,20,12,0.6,5,44,49,27,23,31,22,0,0,0,0,52.6882,67.5,0.561,0.5482,10.2041,89.7959,9.8232,8.2504,3.0939,5.2632,1.241,88.25,73.5417,106.2243,75.2852,30.9391,0.4545,20.9627,2.7,80.0,96.9646,97.3703
2018-01-31,08:00,Regular,Kogut,Marat,Callahan,Mike,Collins,Derrick,BOS,East,Atlantic,Home,Win,240,1,103,27,10,8,3,22,83,40,0.4819,57,29,0.5088,26,11,0.4231,20,12,0.6,5,44,49,27,23,31,22,0,0,0,0,52.6882,67.5,0.561,0.5482,12.5,83.0189,9.8232,8.2504,3.0939,5.2632,1.241,88.25,73.5417,106.2243,75.2852,30.9391,0.4545,20.9627,2.7,80.0,NY,East,Atlantic,Away,Loss,239,1,73,16,14,4,4,17,87,28,0.3218,70,25,0.3571,17,3,0.1765,21,14,0.6667,9,35,44,24,21,20,8,0,0,0,0,47.3118,57.1429,0.3793,0.3391,20.4545,79.5455,12.6996,4.1252,4.1252,5.7143,0.8391,36.625,30.6485,75.2852,106.2243,-30.9391,0.3043,12.6743,1.1429,28.5714,96.9646,96.9646
2018-01-31,10:00,Regular,Garretson,Ron,Smith,Aaron,Zielinski,Gary,CHI,East,Central,Away,Loss,239,3,108,19,6,10,4,16,99,41,0.4141,65,28,0.4308,34,13,0.3824,22,13,0.5909,12,24,36,19,25,31,33,0,0,0,0,42.8571,46.3415,0.4969,0.4798,21.8182,82.7586,5.2319,9.9692,3.9877,6.1538,1.0909,74.5,62.3431,107.6675,123.6183,-15.9508,0.4409,14.213,3.1667,166.6667,POR,West,Northwest,Home,Win,240,0,124,21,17,3,6,19,82,46,0.561,50,31,0.62,32,15,0.4688,20,17,0.85,5,43,48,43,24,35,22,0,0,0,0,57.1429,45.6522,0.6828,0.6524,10.4167,89.5833,15.7699,2.9908,5.9815,12.0,1.5122,95.75,79.7917,123.6183,107.6675,15.9508,0.4894,16.3043,1.2353,17.6471,100.3088,100.7285
2018-01-31,10:00,Regular,Garretson,Ron,Smith,Aaron,Zielinski,Gary,POR,West,Northwest,Home,Win,240,0,124,21,17,3,6,19,82,46,0.561,50,31,0.62,32,15,0.4688,20,17,0.85,5,43,48,43,24,35,22,0,0,0,0,57.1429,45.6522,0.6828,0.6524,17.2414,78.1818,15.7699,2.9908,5.9815,12.0,1.5122,95.75,79.7917,123.6183,107.6675,15.9508,0.4894,16.3043,1.2353,17.6471,CHI,East,Central,Away,Loss,239,3,108,19,6,10,4,16,99,41,0.4141,65,28,0.4308,34,13,0.3824,22,13,0.5909,12,24,36,19,25,31,33,0,0,0,0,42.8571,46.3415,0.4969,0.4798,33.3333,66.6667,5.2319,9.9692,3.9877,6.1538,1.0909,74.5,62.3431,107.6675,123.6183,-15.9508,0.4409,14.213,3.1667,166.6667,100.3088,100.3088
2018-01-31,10:30,Regular,Lindsay,Mark,Maddox,Tre,Capers,James,DAL,West,Southwest,Away,Loss,241,2,88,18,12,11,4,18,88,32,0.3636,52,22,0.4231,36,10,0.2778,26,14,0.5385,15,34,49,17,29,15,27,0,0,0,0,51.0417,56.25,0.4425,0.4205,27.7778,80.9524,10.7681,11.459,4.1669,7.6923,1.0,64.75,53.7344,91.6717,106.2559,-14.5842,0.3765,13.9061,1.5,91.6667,PHO,West,Pacific,Home,Win,240,2,102,23,18,9,3,29,83,40,0.4819,53,29,0.5472,30,11,0.3667,15,11,0.7333,8,39,47,36,21,24,21,0,0,0,0,48.9583,57.5,0.5692,0.5482,17.0213,82.9787,16.7286,9.3755,3.1252,5.6604,1.2289,73.875,61.5625,106.2559,91.6717,14.5842,0.4301,17.611,1.2778,50.0,95.9947,95.5964
2018-01-31,10:30,Regular,Lindsay,Mark,Maddox,Tre,Capers,James,PHO,West,Pacific,Home,Win,240,2,102,23,18,9,3,29,83,40,0.4819,53,29,0.5472,30,11,0.3667,15,11,0.7333,8,39,47,36,21,24,21,0,0,0,0,48.9583,57.5,0.5692,0.5482,19.0476,72.2222,16.7286,9.3755,3.1252,5.6604,1.2289,73.875,61.5625,106.2559,91.6717,14.5842,0.4301,17.611,1.2778,50.0,DAL,West,Southwest,Away,Loss,241,2,88,18,12,11,4,18,88,32,0.3636,52,22,0.4231,36,10,0.2778,26,14,0.5385,15,34,49,17,29,15,27,0,0,0,0,51.0417,56.25,0.4425,0.4205,30.6122,69.3878,10.7681,11.459,4.1669,7.6923,1.0,64.75,53.7344,91.6717,106.2559,-14.5842,0.3765,13.9061,1.5,91.6667,95.9947,95.9947
2018-02-01,07:00,Regular,Goldenberg,Jason,Richardson,Leroy,Mott,Rodney,MEM,West,Southwest,Away,Loss,240,1,102,22,12,3,3,24,96,40,0.4167,65,32,0.4923,31,8,0.2581,14,14,1.0,10,39,49,25,26,25,26,0,0,0,0,54.4444,55.0,0.4992,0.4583,21.2766,90.6977,10.5116,3.0524,3.0524,4.6154,1.0625,68.0,56.6667,103.7802,105.8152,-2.035,0.4082,16.1575,1.8333,25.0,DET,East,Central,Home,Win,239,1,104,20,9,8,4,19,76,35,0.4605,51,28,0.549,25,7,0.28,37,27,0.7297,4,37,41,27,24,31,22,0,0,0,0,45.5556,57.1429,0.5635,0.5066,9.7561,90.2439,8.8863,8.1396,4.0698,7.8431,1.3684,78.375,65.5858,105.8152,103.7802,2.035,0.4321,16.4908,2.2222,88.8889,98.2846,98.2846
2018-02-01,07:00,Regular,Goldenberg,Jason,Richardson,Leroy,Mott,Rodney,DET,East,Central,Home,Win,239,1,104,20,9,8,4,19,76,35,0.4605,51,28,0.549,25,7,0.28,37,27,0.7297,4,37,41,27,24,31,22,0,0,0,0,45.5556,57.1429,0.5635,0.5066,9.3023,78.7234,8.8863,8.1396,4.0698,7.8431,1.3684,78.375,65.5858,105.8152,103.7802,2.035,0.4321,16.4908,2.2222,88.8889,MEM,West,Southwest,Away,Loss,240,1,102,22,12,3,3,24,96,40,0.4167,65,32,0.4923,31,8,0.2581,14,14,1.0,10,39,49,25,26,25,26,0,0,0,0,54.4444,55.0,0.4992,0.4583,20.4082,79.5918,10.5116,3.0524,3.0524,4.6154,1.0625,68.0,56.6667,103.7802,105.8152,-2.035,0.4082,16.1575,1.8333,25.0,98.2846,98.6958
2018-02-01,07:00,Regular,Workman,Haywoode,Lane,Karl,Washington,Tom,TOR,East,Atlantic,Away,Loss,240,1,119,20,18,7,3,26,83,44,0.5301,54,32,0.5926,29,12,0.4138,24,19,0.7917,8,24,32,34,28,25,32,0,0,0,0,42.1053,45.4545,0.636,0.6024,20.0,66.6667,16.1348,7.034,3.0146,5.5556,1.4337,72.75,60.625,119.5786,122.5932,-3.0146,0.4731,15.2022,1.1111,38.8889,WAS,East,Southeast,Home,Win,240,2,122,30,16,10,2,21,85,44,0.5176,55,34,0.6182,30,10,0.3333,26,24,0.9231,12,32,44,27,28,33,34,0,0,0,0,57.8947,68.1818,0.6325,0.5765,27.2727,72.7273,14.2298,10.0486,2.0097,3.6364,1.4353,100.0,83.3333,122.5932,119.5786,3.0146,0.4944,21.0615,1.875,62.5,99.5161,99.5161
2018-02-01,07:00,Regular,Workman,Haywoode,Lane,Karl,Washington,Tom,WAS,East,Southeast,Home,Win,240,2,122,30,16,10,2,21,85,44,0.5176,55,34,0.6182,30,10,0.3333,26,24,0.9231,12,32,44,27,28,33,34,0,0,0,0,57.8947,68.1818,0.6325,0.5765,33.3333,80.0,14.2298,10.0486,2.0097,3.6364,1.4353,100.0,83.3333,122.5932,119.5786,3.0146,0.4944,21.0615,1.875,62.5,TOR,East,Atlantic,Away,Loss,240,1,119,20,18,7,3,26,83,44,0.5301,54,32,0.5926,29,12,0.4138,24,19,0.7917,8,24,32,34,28,25,32,0,0,0,0,42.1053,45.4545,0.636,0.6024,25.0,75.0,16.1348,7.034,3.0146,5.5556,1.4337,72.75,60.625,119.5786,122.5932,-3.0146,0.4731,15.2022,1.1111,38.8889,99.5161,99.5161
2018-02-01,08:00,Regular,Mauer,Ken,Fraher,Pat,Sterling,Jonathan,MIL,East,Central,Away,Loss,242,3,89,19,15,6,1,21,85,32,0.3765,56,26,0.4643,29,6,0.2069,25,19,0.76,15,28,43,17,22,22,28,0,0,0,0,52.439,59.375,0.4635,0.4118,30.0,87.5,13.5135,6.3771,1.0629,1.7857,1.0471,52.375,43.2851,94.5943,114.7886,-20.1943,0.3765,14.6154,1.2667,40.0,MIN,West,Northwest,Home,Win,240,2,108,27,14,8,7,15,78,42,0.5385,59,35,0.5932,19,7,0.3684,20,17,0.85,4,35,39,23,37,19,29,0,0,0,0,47.561,64.2857,0.6221,0.5833,10.2564,89.7436,13.8889,8.5029,7.44,11.8644,1.3846,92.75,77.2917,114.7886,94.5943,20.1943,0.4773,21.1268,1.9286,57.1429,94.086,93.3084
2018-02-01,08:00,Regular,Mauer,Ken,Fraher,Pat,Sterling,Jonathan,MIN,West,Northwest,Home,Win,240,2,108,27,14,8,7,15,78,42,0.5385,59,35,0.5932,19,7,0.3684,20,17,0.85,4,35,39,23,37,19,29,0,0,0,0,47.561,64.2857,0.6221,0.5833,12.5,70.0,13.8889,8.5029,7.44,11.8644,1.3846,92.75,77.2917,114.7886,94.5943,20.1943,0.4773,21.1268,1.9286,57.1429,MIL,East,Central,Away,Loss,242,3,89,19,15,6,1,21,85,32,0.3765,56,26,0.4643,29,6,0.2069,25,19,0.76,15,28,43,17,22,22,28,0,0,0,0,52.439,59.375,0.4635,0.4118,34.8837,65.1163,13.5135,6.3771,1.0629,1.7857,1.0471,52.375,43.2851,94.5943,114.7886,-20.1943,0.3765,14.6154,1.2667,40.0,94.086,94.086
2018-02-01,08:00,Regular,Goble,John,Cutler,Kevin,Ayotte,Mark,HOU,West,Southwest,Away,Win,240,2,102,20,9,10,7,16,83,37,0.4458,41,23,0.561,42,14,0.3333,17,14,0.8235,7,31,38,27,27,28,20,0,0,0,0,45.2381,54.0541,0.5637,0.5301,15.9091,77.5,9.047,10.7984,7.5589,17.0732,1.2289,83.625,69.6875,110.1435,98.2652,11.8783,0.4353,16.7392,2.2222,111.1111,SA,West,Southwest,Home,Loss,240,1,91,21,16,7,5,12,83,35,0.4217,59,29,0.4915,24,6,0.25,17,15,0.8824,9,37,46,14,24,32,21,0,0,0,0,54.7619,60.0,0.5029,0.4578,19.5652,80.4348,15.0263,7.5589,5.3992,8.4746,1.0964,70.125,58.4375,98.2652,110.1435,-11.8783,0.3889,16.4732,1.3125,43.75,92.6065,92.6065
2018-02-01,08:00,Regular,Goble,John,Cutler,Kevin,Ayotte,Mark,SA,West,Southwest,Home,Loss,240,1,91,21,16,7,5,12,83,35,0.4217,59,29,0.4915,24,6,0.25,17,15,0.8824,9,37,46,14,24,32,21,0,0,0,0,54.7619,60.0,0.5029,0.4578,22.5,84.0909,15.0263,7.5589,5.3992,8.4746,1.0964,70.125,58.4375,98.2652,110.1435,-11.8783,0.3889,16.4732,1.3125,43.75,HOU,West,Southwest,Away,Win,240,2,102,20,9,10,7,16,83,37,0.4458,41,23,0.561,42,14,0.3333,17,14,0.8235,7,31,38,27,27,28,20,0,0,0,0,45.2381,54.0541,0.5637,0.5301,18.4211,81.5789,9.047,10.7984,7.5589,17.0732,1.2289,83.625,69.6875,110.1435,98.2652,11.8783,0.4353,16.7392,2.2222,111.1111,92.6065,92.6065
2018-02-01,10:30,Regular,Zarba,Zach,Brown,Tony,Van Duyne,Justin,OKC,West,Northwest,Away,Loss,240,2,124,34,7,5,6,18,98,51,0.5204,70,42,0.6,28,9,0.3214,17,13,0.7647,9,31,40,33,24,32,35,0,0,0,0,48.1928,66.6667,0.5878,0.5663,20.9302,77.5,6.2233,4.8838,5.8605,8.5714,1.2653,105.375,87.8125,121.118,124.0483,-2.9303,0.5313,23.2114,4.8571,71.4286,DEN,West,Northwest,Home,Win,241,2,127,32,11,3,10,17,97,50,0.5155,59,35,0.5932,38,15,0.3947,17,12,0.7059,9,34,43,40,32,32,23,0,0,0,0,51.8072,64.0,0.6078,0.5928,20.9302,79.0698,9.5255,2.9303,9.7676,16.9492,1.3093,107.875,89.5228,124.0483,121.118,2.9303,0.5051,21.6979,2.9091,27.2727,102.3795,102.3795
2018-02-01,10:30,Regular,Zarba,Zach,Brown,Tony,Van Duyne,Justin,DEN,West,Northwest,Home,Win,241,2,127,32,11,3,10,17,97,50,0.5155,59,35,0.5932,38,15,0.3947,17,12,0.7059,9,34,43,40,32,32,23,0,0,0,0,51.8072,64.0,0.6078,0.5928,22.5,79.0698,9.5255,2.9303,9.7676,16.9492,1.3093,107.875,89.5228,124.0483,121.118,2.9303,0.5051,21.6979,2.9091,27.2727,OKC,West,Northwest,Away,Loss,240,2,124,34,7,5,6,18,98,51,0.5204,70,42,0.6,28,9,0.3214,17,13,0.7647,9,31,40,33,24,32,35,0,0,0,0,48.1928,66.6667,0.5878,0.5663,22.5,77.5,6.2233,4.8838,5.8605,8.5714,1.2653,105.375,87.8125,121.118,124.0483,-2.9303,0.5313,23.2114,4.8571,71.4286,102.3795,101.9547
2018-02-02,07:00,Regular,Ervin,Mitchell,Foster,Scott,Smith,Michael,IND,East,Central,Away,Loss,240,2,126,21,11,10,6,25,87,44,0.5057,58,32,0.5517,29,12,0.4138,28,26,0.9286,7,24,31,37,20,34,35,0,0,0,0,41.8919,47.7273,0.6343,0.5747,17.9487,68.5714,9.971,10.0288,6.0173,10.3448,1.4483,88.75,73.9583,126.363,133.3832,-7.0202,0.4835,15.9915,1.9091,90.9091,CHA,East,Southeast,Home,Win,241,1,133,27,15,5,2,21,83,44,0.5301,50,29,0.58,33,15,0.4545,34,30,0.8824,11,32,43,49,22,25,37,0,0,0,0,58.1081,61.3636,0.6788,0.6205,25.5814,74.4186,13.279,5.0144,2.0058,4.0,1.6024,101.5,84.2324,133.3832,126.363,7.0202,0.5057,19.2912,1.8,33.3333,99.7127,99.7127
2018-02-02,07:00,Regular,Ervin,Mitchell,Foster,Scott,Smith,Michael,CHA,East,Southeast,Home,Win,241,1,133,27,15,5,2,21,83,44,0.5301,50,29,0.58,33,15,0.4545,34,30,0.8824,11,32,43,49,22,25,37,0,0,0,0,58.1081,61.3636,0.6788,0.6205,31.4286,82.0513,13.279,5.0144,2.0058,4.0,1.6024,101.5,84.2324,133.3832,126.363,7.0202,0.5057,19.2912,1.8,33.3333,IND,East,Central,Away,Loss,240,2,126,21,11,10,6,25,87,44,0.5057,58,32,0.5517,29,12,0.4138,28,26,0.9286,7,24,31,37,20,34,35,0,0,0,0,41.8919,47.7273,0.6343,0.5747,22.5806,77.4194,9.971,10.0288,6.0173,10.3448,1.4483,88.75,73.9583,126.363,133.3832,-7.0202,0.4835,15.9915,1.9091,90.9091,99.7127,99.299
2018-02-02,07:30,Regular,Goble,Jacyn,Forte,Brian,Petraitis,Gediminas,ATL,East,Southeast,Away,Loss,242,2,110,21,12,6,4,18,80,34,0.425,49,23,0.4694,31,11,0.3548,34,31,0.9118,4,32,36,32,23,20,35,0,0,0,0,46.1538,61.7647,0.5792,0.4938,10.2564,82.0513,11.2191,5.997,3.998,8.1633,1.375,75.25,62.1901,109.9455,118.941,-8.9955,0.3864,16.4114,1.75,50.0,BOS,East,Atlantic,Home,Win,241,1,119,26,11,8,3,23,89,45,0.5056,65,34,0.5231,24,11,0.4583,20,18,0.9,7,35,42,26,27,41,25,0,0,0,0,53.8462,57.7778,0.6084,0.5674,16.6667,83.3333,10.1103,7.996,2.9985,4.6154,1.3371,92.5,76.7635,118.941,109.9455,8.9955,0.4839,19.2878,2.3636,72.7273,100.0496,99.2227
2018-02-02,07:30,Regular,Goble,Jacyn,Forte,Brian,Petraitis,Gediminas,BOS,East,Atlantic,Home,Win,241,1,119,26,11,8,3,23,89,45,0.5056,65,34,0.5231,24,11,0.4583,20,18,0.9,7,35,42,26,27,41,25,0,0,0,0,53.8462,57.7778,0.6084,0.5674,17.9487,89.7436,10.1103,7.996,2.9985,4.6154,1.3371,92.5,76.7635,118.941,109.9455,8.9955,0.4839,19.2878,2.3636,72.7273,ATL,East,Southeast,Away,Loss,242,2,110,21,12,6,4,18,80,34,0.425,49,23,0.4694,31,11,0.3548,34,31,0.9118,4,32,36,32,23,20,35,0,0,0,0,46.1538,61.7647,0.5792,0.4938,11.1111,88.8889,11.2191,5.997,3.998,8.1633,1.375,75.25,62.1901,109.9455,118.941,-8.9955,0.3864,16.4114,1.75,50.0,100.0496,99.6345
2018-02-02,07:30,Regular,Goldenberg,Jason,Taylor,Dedric,Callahan,Mike,LAL,West,Pacific,Away,Win,241,2,102,21,16,5,6,18,92,39,0.4239,66,29,0.4394,26,10,0.3846,20,14,0.7,18,38,56,24,35,26,17,0,0,0,0,59.5745,53.8462,0.506,0.4783,35.2941,88.3721,13.6986,5.1656,6.1988,9.0909,1.1087,79.0,65.5602,105.3789,102.2795,3.0994,0.4333,15.2395,1.3125,31.25,BKN,East,Atlantic,Home,Loss,240,2,99,20,12,7,8,18,82,37,0.4512,53,28,0.5283,29,9,0.3103,23,16,0.6957,5,33,38,26,31,28,14,0,0,0,0,40.4255,54.0541,0.5373,0.5061,13.1579,86.8421,11.5252,7.2319,8.265,15.0943,1.2073,72.625,60.5208,102.2795,105.3789,-3.0994,0.4157,16.1134,1.6667,58.3333,96.7936,96.392
2018-02-02,07:30,Regular,Goldenberg,Jason,Taylor,Dedric,Callahan,Mike,BKN,East,Atlantic,Home,Loss,240,2,99,20,12,7,8,18,82,37,0.4512,53,28,0.5283,29,9,0.3103,23,16,0.6957,5,33,38,26,31,28,14,0,0,0,0,40.4255,54.0541,0.5373,0.5061,11.6279,64.7059,11.5252,7.2319,8.265,15.0943,1.2073,72.625,60.5208,102.2795,105.3789,-3.0994,0.4157,16.1134,1.6667,58.3333,LAL,West,Pacific,Away,Win,241,2,102,21,16,5,6,18,92,39,0.4239,66,29,0.4394,26,10,0.3846,20,14,0.7,18,38,56,24,35,26,17,0,0,0,0,59.5745,53.8462,0.506,0.4783,32.1429,67.8571,13.6986,5.1656,6.1988,9.0909,1.1087,79.0,65.5602,105.3789,102.2795,3.0994,0.4333,15.2395,1.3125,31.25,96.7936,96.7936
2018-02-02,07:30,Regular,Kogut,Marat,Blair,Curtis,Brothers,Tony,POR,West,Northwest,Away,Loss,239,1,105,20,11,4,3,15,73,37,0.5068,52,30,0.5769,21,7,0.3333,33,24,0.7273,4,32,36,18,34,28,25,0,0,0,0,46.1538,54.0541,0.5999,0.5548,13.7931,65.3061,11.1652,4.31,3.2325,5.7692,1.4384,74.375,62.2385,113.1372,140.0746,-26.9374,0.4625,16.8748,1.8182,36.3636,TOR,East,Atlantic,Home,Win,239,1,130,21,6,5,4,23,99,46,0.4646,59,27,0.4576,40,19,0.475,21,19,0.9048,17,25,42,37,37,27,29,0,0,0,0,53.8462,45.6522,0.6005,0.5606,40.4762,59.5238,5.2521,5.3875,4.31,6.7797,1.3131,96.125,80.4393,140.0746,113.1372,26.9374,0.5227,15.528,3.5,83.3333,92.8077,93.196
2018-02-02,07:30,Regular,Kogut,Marat,Blair,Curtis,Brothers,Tony,TOR,East,Atlantic,Home,Win,239,1,130,21,6,5,4,23,99,46,0.4646,59,27,0.4576,40,19,0.475,21,19,0.9048,17,25,42,37,37,27,29,0,0,0,0,53.8462,45.6522,0.6005,0.5606,34.6939,86.2069,5.2521,5.3875,4.31,6.7797,1.3131,96.125,80.4393,140.0746,113.1372,26.9374,0.5227,15.528,3.5,83.3333,POR,West,Northwest,Away,Loss,239,1,105,20,11,4,3,15,73,37,0.5068,52,30,0.5769,21,7,0.3333,33,24,0.7273,4,32,36,18,34,28,25,0,0,0,0,46.1538,54.0541,0.5999,0.5548,11.1111,88.8889,11.1652,4.31,3.2325,5.7692,1.4384,74.375,62.2385,113.1372,140.0746,-26.9374,0.4625,16.8748,1.8182,36.3636,92.8077,93.196
2018-02-02,08:00,Regular,Guthrie,David,Workman,Haywoode,Corbin,Sean,NY,East,Atlantic,Away,Loss,241,2,90,24,20,7,4,21,89,36,0.4045,64,31,0.4844,25,5,0.2,17,13,0.7647,18,39,57,29,26,19,16,0,0,0,0,61.2903,66.6667,0.4664,0.4326,36.0,90.6977,17.1703,7.4268,4.2439,6.25,1.0112,68.625,56.9502,95.488,97.6099,-2.1219,0.3956,17.0843,1.2,35.0,MIL,East,Central,Home,Win,239,1,92,18,11,10,8,21,76,33,0.4342,52,26,0.5,24,7,0.2917,26,19,0.7308,4,32,36,28,27,19,18,0,0,0,0,38.7097,54.5455,0.5261,0.4803,11.1111,88.8889,11.1743,10.6098,8.4878,15.3846,1.2105,67.75,56.6946,97.6099,95.488,2.1219,0.3976,15.4586,1.6364,90.9091,94.2527,93.8616
2018-02-02,08:00,Regular,Guthrie,David,Workman,Haywoode,Corbin,Sean,MIL,East,Central,Home,Win,239,1,92,18,11,10,8,21,76,33,0.4342,52,26,0.5,24,7,0.2917,26,19,0.7308,4,32,36,28,27,19,18,0,0,0,0,38.7097,54.5455,0.5261,0.4803,9.3023,64.0,11.1743,10.6098,8.4878,15.3846,1.2105,67.75,56.6946,97.6099,95.488,2.1219,0.3976,15.4586,1.6364,90.9091,NY,East,Atlantic,Away,Loss,241,2,90,24,20,7,4,21,89,36,0.4045,64,31,0.4844,25,5,0.2,17,13,0.7647,18,39,57,29,26,19,16,0,0,0,0,61.2903,66.6667,0.4664,0.4326,31.5789,68.4211,17.1703,7.4268,4.2439,6.25,1.0112,68.625,56.9502,95.488,97.6099,-2.1219,0.3956,17.0843,1.2,35.0,94.2527,94.6471
2018-02-02,08:00,Regular,Holtkamp,Lauren,Phillips,Jason,Collins,Derrick,MIA,East,Southeast,Away,Loss,240,2,97,20,12,3,5,16,87,34,0.3908,50,22,0.44,37,12,0.3243,26,17,0.6538,16,33,49,23,18,19,37,0,0,0,0,55.6818,58.8235,0.4927,0.4598,34.7826,78.5714,10.8656,3.3183,5.5305,10.0,1.1149,70.75,58.9583,107.2912,113.9277,-6.6365,0.4096,15.3327,1.6667,25.0,PHI,East,Atlantic,Home,Win,240,2,103,28,10,9,4,23,85,42,0.4941,61,34,0.5574,24,8,0.3333,15,11,0.7333,9,30,39,24,27,35,17,0,0,0,0,44.3182,66.6667,0.5622,0.5412,23.0769,76.9231,9.8425,9.9548,4.4244,6.5574,1.2118,84.625,70.5208,113.9277,107.2912,6.6365,0.4884,21.6049,2.8,90.0,90.4082,90.4082
2018-02-02,08:00,Regular,Holtkamp,Lauren,Phillips,Jason,Collins,Derrick,PHI,East,Atlantic,Home,Win,240,2,103,28,10,9,4,23,85,42,0.4941,61,34,0.5574,24,8,0.3333,15,11,0.7333,9,30,39,24,27,35,17,0,0,0,0,44.3182,66.6667,0.5622,0.5412,21.4286,65.2174,9.8425,9.9548,4.4244,6.5574,1.2118,84.625,70.5208,113.9277,107.2912,6.6365,0.4884,21.6049,2.8,90.0,MIA,East,Southeast,Away,Loss,240,2,97,20,12,3,5,16,87,34,0.3908,50,22,0.44,37,12,0.3243,26,17,0.6538,16,33,49,23,18,19,37,0,0,0,0,55.6818,58.8235,0.4927,0.4598,32.6531,67.3469,10.8656,3.3183,5.5305,10.0,1.1149,70.75,58.9583,107.2912,113.9277,-6.6365,0.4096,15.3327,1.6667,25.0,90.4082,90.4082
