year,month,day_of_month,day_of_week,fl_date,op_unique_carrier,op_carrier_fl_num,origin,origin_city_name,origin_state_nm,dest,dest_city_name,dest_state_nm,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,6,23,7,2024-06-23,DL,2808.0,BOI,"Boise, ID",Idaho,MSP,"Minneapolis, MN",Minnesota,530,525.0,-5.0,12.0,537.0,849.0,9.0,917,858.0,-19.0,0,,0,167.0,153.0,132.0,1142.0,0,0,0,0,0
2024,3,5,2,2024-03-05,B6,2185.0,BOS,"Boston, MA",Massachusetts,PIT,"Pittsburgh, PA",Pennsylvania,2214,2329.0,75.0,14.0,2343.0,102.0,7.0,6,109.0,63.0,0,,0,112.0,100.0,79.0,496.0,0,63,0,0,0
2024,12,6,5,2024-12-06,G4,2304.0,EUG,"Eugene, OR",Oregon,AZA,"Phoenix, AZ",Arizona,1849,,,,,,,2221,,,1,B,0,152.0,,,971.0,0,0,0,0,0
2024,4,13,6,2024-04-13,MQ,3955.0,DFW,"Dallas/Fort Worth, TX",Texas,TUL,"Tulsa, OK",Oklahoma,1845,1844.0,-1.0,14.0,1858.0,1944.0,4.0,1954,1948.0,-6.0,0,,0,69.0,64.0,46.0,237.0,0,0,0,0,0
2024,3,3,7,2024-03-03,DL,2384.0,ATL,"Atlanta, GA",Georgia,JAN,"Jackson/Vicksburg, MS",Mississippi,810,805.0,-5.0,10.0,815.0,814.0,5.0,834,819.0,-15.0,0,,0,84.0,74.0,59.0,341.0,0,0,0,0,0
2024,1,19,5,2024-01-19,UA,1046.0,ATL,"Atlanta, GA",Georgia,ORD,"Chicago, IL",Illinois,1850,1853.0,3.0,18.0,1911.0,1947.0,21.0,2000,2008.0,8.0,0,,0,130.0,135.0,96.0,606.0,0,0,0,0,0
2024,5,7,2,2024-05-07,WN,1010.0,MCO,"Orlando, FL",Florida,BWI,"Baltimore, MD",Maryland,2125,2311.0,106.0,11.0,2322.0,109.0,3.0,2345,112.0,87.0,0,,0,140.0,121.0,107.0,787.0,7,0,0,0,80
2024,4,3,3,2024-04-03,OO,4262.0,ABR,"Aberdeen, SD",South Dakota,MSP,"Minneapolis, MN",Minnesota,1441,1431.0,-10.0,9.0,1440.0,1529.0,6.0,1557,1535.0,-22.0,0,,0,76.0,64.0,49.0,257.0,0,0,0,0,0
2024,1,1,1,2024-01-01,OO,5678.0,MOT,"Minot, ND",North Dakota,DEN,"Denver, CO",Colorado,720,713.0,-7.0,40.0,753.0,822.0,6.0,848,828.0,-20.0,0,,0,148.0,135.0,89.0,604.0,0,0,0,0,0
2024,11,28,4,2024-11-28,G4,2301.0,FSD,"Sioux Falls, SD",South Dakota,AZA,"Phoenix, AZ",Arizona,1329,1326.0,-3.0,25.0,1351.0,1526.0,7.0,1521,1533.0,12.0,0,,0,172.0,187.0,155.0,1072.0,0,0,0,0,0
2024,4,15,1,2024-04-15,WN,2484.0,RNO,"Reno, NV",Nevada,LAS,"Las Vegas, NV",Nevada,1515,1532.0,17.0,23.0,1555.0,1649.0,6.0,1635,1655.0,20.0,0,,0,80.0,83.0,54.0,345.0,0,0,20,0,0
2024,10,7,1,2024-10-07,AS,895.0,SAN,"San Diego, CA",California,HNL,"Honolulu, HI",Hawaii,936,1009.0,33.0,52.0,1101.0,1336.0,5.0,1245,1341.0,56.0,0,,0,369.0,392.0,335.0,2614.0,0,0,56,0,0
2024,1,6,6,2024-01-06,UA,1261.0,SMF,"Sacramento, CA",California,ORD,"Chicago, IL",Illinois,2359,,,,,,,607,,,1,A,0,248.0,,,1781.0,0,0,0,0,0
2024,7,29,1,2024-07-29,WN,2221.0,AUS,"Austin, TX",Texas,DAL,"Dallas, TX",Texas,2030,2026.0,-4.0,7.0,2033.0,2115.0,11.0,2135,2126.0,-9.0,0,,0,65.0,60.0,42.0,189.0,0,0,0,0,0
2024,10,19,6,2024-10-19,AA,2276.0,PVD,"Providence, RI",Rhode Island,CLT,"Charlotte, NC",North Carolina,1729,1721.0,-8.0,16.0,1737.0,1918.0,18.0,1945,1936.0,-9.0,0,,0,136.0,135.0,101.0,683.0,0,0,0,0,0
2024,9,29,7,2024-09-29,B6,2513.0,ATL,"Atlanta, GA",Georgia,LGA,"New York, NY",New York,1905,1855.0,-10.0,23.0,1918.0,2118.0,15.0,2130,2133.0,3.0,0,,0,145.0,158.0,120.0,762.0,0,0,0,0,0
2024,4,19,5,2024-04-19,NK,1368.0,BOS,"Boston, MA",Massachusetts,ORF,"Norfolk, VA",Virginia,1226,1222.0,-4.0,12.0,1234.0,1402.0,4.0,1415,1406.0,-9.0,0,,0,109.0,104.0,88.0,468.0,0,0,0,0,0
2024,8,25,7,2024-08-25,B6,1501.0,JFK,"New York, NY",New York,FLL,"Fort Lauderdale, FL",Florida,1700,1710.0,10.0,37.0,1747.0,2003.0,18.0,2022,2021.0,-1.0,0,,0,202.0,191.0,136.0,1069.0,0,0,0,0,0
2024,9,7,6,2024-09-07,DL,2926.0,MIA,"Miami, FL",Florida,BOS,"Boston, MA",Massachusetts,1107,1100.0,-7.0,13.0,1113.0,1345.0,9.0,1441,1354.0,-47.0,0,,0,214.0,174.0,152.0,1258.0,0,0,0,0,0
2024,5,14,2,2024-05-14,WN,2037.0,BWI,"Baltimore, MD",Maryland,MIA,"Miami, FL",Florida,1400,1427.0,27.0,15.0,1442.0,1710.0,16.0,1635,1726.0,51.0,0,,0,155.0,179.0,148.0,946.0,3,0,24,0,24
2024,8,24,6,2024-08-24,NK,352.0,FLL,"Fort Lauderdale, FL",Florida,IAH,"Houston, TX",Texas,2058,2054.0,-4.0,13.0,2107.0,2215.0,10.0,2241,2225.0,-16.0,0,,0,163.0,151.0,128.0,966.0,0,0,0,0,0
2024,1,15,1,2024-01-15,MQ,3544.0,HOU,"Houston, TX",Texas,DFW,"Dallas/Fort Worth, TX",Texas,600,559.0,-1.0,10.0,609.0,654.0,19.0,719,713.0,-6.0,0,,0,79.0,74.0,45.0,247.0,0,0,0,0,0
2024,12,17,2,2024-12-17,OO,6327.0,SLC,"Salt Lake City, UT",Utah,PHX,"Phoenix, AZ",Arizona,825,811.0,-14.0,39.0,850.0,1021.0,7.0,1037,1028.0,-9.0,0,,0,132.0,137.0,91.0,507.0,0,0,0,0,0
2024,3,2,6,2024-03-02,DL,409.0,LGA,"New York, NY",New York,ATL,"Atlanta, GA",Georgia,1600,1558.0,-2.0,20.0,1618.0,1807.0,9.0,1845,1816.0,-29.0,0,,0,165.0,138.0,109.0,762.0,0,0,0,0,0
2024,4,4,4,2024-04-04,UA,455.0,ORD,"Chicago, IL",Illinois,DFW,"Dallas/Fort Worth, TX",Texas,1249,1249.0,0.0,23.0,1312.0,1504.0,13.0,1530,1517.0,-13.0,0,,0,161.0,148.0,112.0,802.0,0,0,0,0,0
2024,1,25,4,2024-01-25,OO,3315.0,PDX,"Portland, OR",Oregon,SEA,"Seattle, WA",Washington,1915,1914.0,-1.0,11.0,1925.0,2004.0,7.0,2014,2011.0,-3.0,0,,0,59.0,57.0,39.0,129.0,0,0,0,0,0
2024,6,13,4,2024-06-13,UA,1923.0,STL,"St. Louis, MO",Missouri,DEN,"Denver, CO",Colorado,905,855.0,-10.0,13.0,908.0,1000.0,17.0,1029,1017.0,-12.0,0,,0,144.0,142.0,112.0,770.0,0,0,0,0,0
2024,8,10,6,2024-08-10,WN,3076.0,BHM,"Birmingham, AL",Alabama,MDW,"Chicago, IL",Illinois,600,1259.0,419.0,9.0,1308.0,1429.0,5.0,745,1434.0,409.0,0,,0,105.0,95.0,81.0,570.0,409,0,0,0,0
2024,7,18,4,2024-07-18,UA,2155.0,ORD,"Chicago, IL",Illinois,IAH,"Houston, TX",Texas,1935,2151.0,136.0,22.0,2213.0,14.0,9.0,2226,23.0,117.0,0,,0,171.0,152.0,121.0,925.0,66,0,0,0,51
2024,6,14,5,2024-06-14,WN,3607.0,SJU,"San Juan, PR",Puerto Rico,MCO,"Orlando, FL",Florida,1130,1128.0,-2.0,20.0,1148.0,1416.0,6.0,1435,1422.0,-13.0,0,,0,185.0,174.0,148.0,1189.0,0,0,0,0,0
2024,11,25,1,2024-11-25,YX,3469.0,PIT,"Pittsburgh, PA",Pennsylvania,EWR,"Newark, NJ",New Jersey,1720,1917.0,117.0,24.0,1941.0,2038.0,8.0,1900,2046.0,106.0,0,,0,100.0,89.0,57.0,319.0,0,0,106,0,0
2024,7,15,1,2024-07-15,AA,2943.0,ORD,"Chicago, IL",Illinois,AUS,"Austin, TX",Texas,830,828.0,-2.0,15.0,843.0,1046.0,5.0,1119,1051.0,-28.0,0,,0,169.0,143.0,123.0,977.0,0,0,0,0,0
2024,1,16,2,2024-01-16,YX,4256.0,DCA,"Washington, DC",Virginia,BOS,"Boston, MA",Massachusetts,850,850.0,0.0,63.0,953.0,1045.0,16.0,1035,1101.0,26.0,0,,0,105.0,131.0,52.0,399.0,0,0,26,0,0
2024,6,23,7,2024-06-23,WN,4195.0,LAS,"Las Vegas, NV",Nevada,PHX,"Phoenix, AZ",Arizona,1255,1257.0,2.0,19.0,1316.0,1404.0,7.0,1415,1411.0,-4.0,0,,0,80.0,74.0,48.0,255.0,0,0,0,0,0
2024,9,10,2,2024-09-10,UA,1083.0,DEN,"Denver, CO",Colorado,LAX,"Los Angeles, CA",California,1610,1611.0,1.0,14.0,1625.0,1720.0,7.0,1738,1727.0,-11.0,0,,0,148.0,136.0,115.0,862.0,0,0,0,0,0
2024,5,22,3,2024-05-22,MQ,4130.0,DFW,"Dallas/Fort Worth, TX",Texas,COU,"Columbia, MO",Missouri,1026,1025.0,-1.0,29.0,1054.0,1204.0,3.0,1223,1207.0,-16.0,0,,0,117.0,102.0,70.0,490.0,0,0,0,0,0
2024,3,5,2,2024-03-05,UA,577.0,DEN,"Denver, CO",Colorado,GEG,"Spokane, WA",Washington,1925,2005.0,40.0,14.0,2019.0,2116.0,8.0,2052,2124.0,32.0,0,,0,147.0,139.0,117.0,836.0,10,0,0,0,22
2024,7,6,6,2024-07-06,OO,5654.0,OMA,"Omaha, NE",Nebraska,ORD,"Chicago, IL",Illinois,1835,1836.0,1.0,13.0,1849.0,1951.0,18.0,2024,2009.0,-15.0,0,,0,109.0,93.0,62.0,416.0,0,0,0,0,0
2024,10,21,1,2024-10-21,OO,3897.0,XNA,"Fayetteville, AR",Arkansas,ATL,"Atlanta, GA",Georgia,1416,1415.0,-1.0,19.0,1434.0,1652.0,5.0,1705,1657.0,-8.0,0,,0,109.0,102.0,78.0,589.0,0,0,0,0,0
2024,6,20,4,2024-06-20,OO,3736.0,SEA,"Seattle, WA",Washington,SJC,"San Jose, CA",California,725,715.0,-10.0,25.0,740.0,930.0,3.0,938,933.0,-5.0,0,,0,133.0,138.0,110.0,696.0,0,0,0,0,0
2024,1,30,2,2024-01-30,WN,2001.0,LAX,"Los Angeles, CA",California,DEN,"Denver, CO",Colorado,1145,1144.0,-1.0,14.0,1158.0,1454.0,6.0,1505,1500.0,-5.0,0,,0,140.0,136.0,116.0,862.0,0,0,0,0,0
2024,8,30,5,2024-08-30,OH,5354.0,PWM,"Portland, ME",Maine,PHL,"Philadelphia, PA",Pennsylvania,1614,1613.0,-1.0,26.0,1639.0,1748.0,2.0,1750,1750.0,0.0,0,,0,96.0,97.0,69.0,364.0,0,0,0,0,0
2024,9,10,2,2024-09-10,UA,2114.0,EWR,"Newark, NJ",New Jersey,MCO,"Orlando, FL",Florida,1122,1113.0,-9.0,20.0,1133.0,1338.0,11.0,1411,1349.0,-22.0,0,,0,169.0,156.0,125.0,937.0,0,0,0,0,0
2024,1,20,6,2024-01-20,OO,5406.0,LAX,"Los Angeles, CA",California,RDM,"Bend/Redmond, OR",Oregon,1615,1615.0,0.0,27.0,1642.0,,,1840,,,1,B,0,145.0,,,726.0,0,0,0,0,0
2024,6,10,1,2024-06-10,UA,2159.0,ORD,"Chicago, IL",Illinois,ALB,"Albany, NY",New York,710,707.0,-3.0,18.0,725.0,956.0,6.0,1019,1002.0,-17.0,0,,0,129.0,115.0,91.0,723.0,0,0,0,0,0
2024,3,16,6,2024-03-16,NK,3901.0,DTW,"Detroit, MI",Michigan,ATL,"Atlanta, GA",Georgia,839,831.0,-8.0,22.0,853.0,1021.0,28.0,1044,1049.0,5.0,0,,0,125.0,138.0,88.0,594.0,0,0,0,0,0
2024,9,12,4,2024-09-12,AA,1501.0,AUS,"Austin, TX",Texas,LAS,"Las Vegas, NV",Nevada,1555,1718.0,83.0,13.0,1731.0,1802.0,5.0,1646,1807.0,81.0,0,,0,171.0,169.0,151.0,1090.0,0,0,0,0,81
2024,12,16,1,2024-12-16,DL,1315.0,IAH,"Houston, TX",Texas,ATL,"Atlanta, GA",Georgia,705,708.0,3.0,17.0,725.0,1001.0,9.0,1009,1010.0,1.0,0,,0,124.0,122.0,96.0,689.0,0,0,0,0,0
2024,11,13,3,2024-11-13,9E,5424.0,ORH,"Worcester, MA",Massachusetts,LGA,"New York, NY",New York,1647,1642.0,-5.0,34.0,1716.0,1753.0,7.0,1759,1800.0,1.0,0,,0,72.0,78.0,37.0,146.0,0,0,0,0,0
2024,9,10,2,2024-09-10,DL,1533.0,ORD,"Chicago, IL",Illinois,MSP,"Minneapolis, MN",Minnesota,1540,1544.0,4.0,25.0,1609.0,1714.0,6.0,1724,1720.0,-4.0,0,,0,104.0,96.0,65.0,334.0,0,0,0,0,0
2024,2,23,5,2024-02-23,WN,3208.0,TPA,"Tampa, FL",Florida,SJU,"San Juan, PR",Puerto Rico,1420,1420.0,0.0,14.0,1434.0,1749.0,4.0,1815,1753.0,-22.0,0,,0,175.0,153.0,135.0,1237.0,0,0,0,0,0
2024,11,24,7,2024-11-24,DL,1757.0,ATL,"Atlanta, GA",Georgia,SJU,"San Juan, PR",Puerto Rico,810,819.0,9.0,22.0,841.0,1249.0,3.0,1238,1252.0,14.0,0,,0,208.0,213.0,188.0,1547.0,0,0,0,0,0
2024,8,15,4,2024-08-15,OO,5596.0,SBA,"Santa Barbara, CA",California,LAX,"Los Angeles, CA",California,600,543.0,-17.0,35.0,618.0,646.0,15.0,702,701.0,-1.0,0,,0,62.0,78.0,28.0,89.0,0,0,0,0,0
2024,7,9,2,2024-07-09,WN,3536.0,SMF,"Sacramento, CA",California,PDX,"Portland, OR",Oregon,1645,1641.0,-4.0,9.0,1650.0,1758.0,3.0,1810,1801.0,-9.0,0,,0,85.0,80.0,68.0,479.0,0,0,0,0,0
2024,2,6,2,2024-02-06,WN,1919.0,GEG,"Spokane, WA",Washington,PHX,"Phoenix, AZ",Arizona,1210,1208.0,-2.0,10.0,1218.0,1555.0,6.0,1540,1601.0,21.0,0,,0,150.0,173.0,157.0,1020.0,0,0,21,0,0
2024,1,27,6,2024-01-27,B6,942.0,LAX,"Los Angeles, CA",California,RNO,"Reno, NV",Nevada,1830,1819.0,-11.0,12.0,1831.0,1934.0,4.0,2003,1938.0,-25.0,0,,0,93.0,79.0,63.0,391.0,0,0,0,0,0
2024,12,11,3,2024-12-11,UA,274.0,SFO,"San Francisco, CA",California,IAH,"Houston, TX",Texas,500,451.0,-9.0,13.0,504.0,1013.0,5.0,1051,1018.0,-33.0,0,,0,231.0,207.0,189.0,1635.0,0,0,0,0,0
2024,1,13,6,2024-01-13,WN,1711.0,CLT,"Charlotte, NC",North Carolina,STL,"St. Louis, MO",Missouri,1605,1604.0,-1.0,18.0,1622.0,1706.0,4.0,1715,1710.0,-5.0,0,,0,130.0,126.0,104.0,575.0,0,0,0,0,0
2024,10,10,4,2024-10-10,DL,2704.0,SNA,"Santa Ana, CA",California,SEA,"Seattle, WA",Washington,1850,1852.0,2.0,12.0,1904.0,2122.0,12.0,2149,2134.0,-15.0,0,,0,179.0,162.0,138.0,978.0,0,0,0,0,0
2024,5,23,4,2024-05-23,DL,2320.0,ATL,"Atlanta, GA",Georgia,CLT,"Charlotte, NC",North Carolina,1213,1212.0,-1.0,14.0,1226.0,1313.0,7.0,1324,1320.0,-4.0,0,,0,71.0,68.0,47.0,226.0,0,0,0,0,0
2024,2,26,1,2024-02-26,WN,1267.0,PHX,"Phoenix, AZ",Arizona,OGG,"Kahului, HI",Hawaii,950,1011.0,21.0,22.0,1033.0,1335.0,5.0,1330,1340.0,10.0,0,,0,400.0,389.0,362.0,2845.0,0,0,0,0,0
2024,4,13,6,2024-04-13,DL,1225.0,SYR,"Syracuse, NY",New York,DTW,"Detroit, MI",Michigan,1225,1213.0,-12.0,11.0,1224.0,1323.0,7.0,1400,1330.0,-30.0,0,,0,95.0,77.0,59.0,374.0,0,0,0,0,0
2024,12,11,3,2024-12-11,B6,692.0,TPA,"Tampa, FL",Florida,BOS,"Boston, MA",Massachusetts,1542,1641.0,59.0,24.0,1705.0,1923.0,8.0,1843,1931.0,48.0,0,,0,181.0,170.0,138.0,1185.0,0,0,37,0,11
2024,3,17,7,2024-03-17,AA,285.0,LAX,"Los Angeles, CA",California,LAS,"Las Vegas, NV",Nevada,1956,1954.0,-2.0,16.0,2010.0,2055.0,11.0,2109,2106.0,-3.0,0,,0,73.0,72.0,45.0,236.0,0,0,0,0,0
2024,3,14,4,2024-03-14,WN,3267.0,MCI,"Kansas City, MO",Missouri,DAL,"Dallas, TX",Texas,2120,2228.0,68.0,13.0,2241.0,5.0,4.0,2250,9.0,79.0,0,,0,90.0,101.0,84.0,461.0,0,0,11,0,68
2024,1,2,2,2024-01-02,WN,3753.0,OGG,"Kahului, HI",Hawaii,HNL,"Honolulu, HI",Hawaii,900,1046.0,106.0,10.0,1056.0,1122.0,3.0,945,1125.0,100.0,0,,0,45.0,39.0,26.0,100.0,1,0,0,0,99
2024,11,1,5,2024-11-01,HA,22.0,HNL,"Honolulu, HI",Hawaii,SEA,"Seattle, WA",Washington,1325,1319.0,-6.0,12.0,1331.0,2213.0,5.0,2210,2218.0,8.0,0,,0,345.0,359.0,342.0,2677.0,0,0,0,0,0
2024,3,28,4,2024-03-28,OO,3346.0,SAN,"San Diego, CA",California,MRY,"Monterey, CA",California,1020,1011.0,-9.0,25.0,1036.0,1136.0,5.0,1148,1141.0,-7.0,0,,0,88.0,90.0,60.0,375.0,0,0,0,0,0
2024,7,11,4,2024-07-11,G4,253.0,AVL,"Asheville, NC",North Carolina,SFB,"Sanford, FL",Florida,1038,1144.0,66.0,15.0,1159.0,1306.0,5.0,1205,1311.0,66.0,0,,0,87.0,87.0,67.0,465.0,0,0,12,0,54
2024,7,11,4,2024-07-11,UA,425.0,DEN,"Denver, CO",Colorado,MCO,"Orlando, FL",Florida,815,801.0,-14.0,44.0,845.0,1352.0,8.0,1359,1400.0,1.0,0,,0,224.0,239.0,187.0,1546.0,0,0,0,0,0
2024,8,23,5,2024-08-23,WN,4818.0,BHM,"Birmingham, AL",Alabama,DEN,"Denver, CO",Colorado,730,726.0,-4.0,11.0,737.0,856.0,12.0,920,908.0,-12.0,0,,0,170.0,162.0,139.0,1083.0,0,0,0,0,0
2024,11,14,4,2024-11-14,AS,1399.0,ONT,"Ontario, CA",California,SEA,"Seattle, WA",Washington,1830,1828.0,-2.0,15.0,1843.0,2044.0,12.0,2115,2056.0,-19.0,0,,0,165.0,148.0,121.0,956.0,0,0,0,0,0
2024,10,10,4,2024-10-10,OH,5398.0,GNV,"Gainesville, FL",Florida,CLT,"Charlotte, NC",North Carolina,624,,,,,,,800,,,1,B,0,96.0,,,388.0,0,0,0,0,0
2024,7,21,7,2024-07-21,WN,1957.0,MKE,"Milwaukee, WI",Wisconsin,MCI,"Kansas City, MO",Missouri,1135,1147.0,12.0,12.0,1159.0,1305.0,10.0,1305,1315.0,10.0,0,,0,90.0,88.0,66.0,436.0,0,0,0,0,0
2024,10,29,2,2024-10-29,AA,494.0,CLT,"Charlotte, NC",North Carolina,RDU,"Raleigh/Durham, NC",North Carolina,2137,2132.0,-5.0,13.0,2145.0,2215.0,45.0,2234,2300.0,26.0,0,,0,57.0,88.0,30.0,130.0,0,0,26,0,0
2024,10,20,7,2024-10-20,AA,1992.0,DFW,"Dallas/Fort Worth, TX",Texas,SEA,"Seattle, WA",Washington,1225,1219.0,-6.0,12.0,1231.0,1416.0,12.0,1451,1428.0,-23.0,0,,0,266.0,249.0,225.0,1660.0,0,0,0,0,0
2024,1,18,4,2024-01-18,F9,4285.0,TPA,"Tampa, FL",Florida,GRR,"Grand Rapids, MI",Michigan,920,905.0,-15.0,15.0,920.0,1144.0,11.0,1215,1155.0,-20.0,0,,0,175.0,170.0,144.0,1041.0,0,0,0,0,0
2024,8,2,5,2024-08-02,DL,1573.0,SLC,"Salt Lake City, UT",Utah,MSP,"Minneapolis, MN",Minnesota,2120,2127.0,7.0,19.0,2146.0,48.0,13.0,59,101.0,2.0,0,,0,159.0,154.0,122.0,991.0,0,0,0,0,0
2024,4,23,2,2024-04-23,DL,363.0,BOS,"Boston, MA",Massachusetts,ATL,"Atlanta, GA",Georgia,1010,1004.0,-6.0,25.0,1029.0,1240.0,10.0,1303,1250.0,-13.0,0,,0,173.0,166.0,131.0,946.0,0,0,0,0,0
2024,12,24,2,2024-12-24,OH,5173.0,CLT,"Charlotte, NC",North Carolina,TYS,"Knoxville, TN",Tennessee,1814,1818.0,4.0,24.0,1842.0,1916.0,4.0,1927,1920.0,-7.0,0,,0,73.0,62.0,34.0,177.0,0,0,0,0,0
2024,9,18,3,2024-09-18,AA,550.0,ORD,"Chicago, IL",Illinois,DFW,"Dallas/Fort Worth, TX",Texas,1854,1854.0,0.0,22.0,1916.0,2102.0,14.0,2150,2116.0,-34.0,0,,0,176.0,142.0,106.0,802.0,0,0,0,0,0
2024,4,4,4,2024-04-04,WN,2014.0,BNA,"Nashville, TN",Tennessee,SAV,"Savannah, GA",Georgia,1805,1906.0,61.0,11.0,1917.0,2113.0,4.0,2030,2117.0,47.0,0,,0,85.0,71.0,56.0,417.0,47,0,0,0,0
2024,3,4,1,2024-03-04,MQ,3317.0,ORD,"Chicago, IL",Illinois,XNA,"Fayetteville, AR",Arkansas,1527,1524.0,-3.0,19.0,1543.0,1707.0,11.0,1724,1718.0,-6.0,0,,0,117.0,114.0,84.0,522.0,0,0,0,0,0
2024,4,19,5,2024-04-19,WN,1165.0,BNA,"Nashville, TN",Tennessee,CLE,"Cleveland, OH",Ohio,1930,1935.0,5.0,19.0,1954.0,2155.0,5.0,2200,2200.0,0.0,0,,0,90.0,85.0,61.0,448.0,0,0,0,0,0
2024,12,7,6,2024-12-07,WN,2291.0,LAS,"Las Vegas, NV",Nevada,LIH,"Lihue, HI",Hawaii,1040,1415.0,215.0,17.0,1432.0,1826.0,5.0,1520,1831.0,191.0,0,,0,400.0,376.0,354.0,2818.0,191,0,0,0,0
2024,2,17,6,2024-02-17,AS,753.0,PHX,"Phoenix, AZ",Arizona,PDX,"Portland, OR",Oregon,1959,1946.0,-13.0,16.0,2002.0,2125.0,4.0,2150,2129.0,-21.0,0,,0,171.0,163.0,143.0,1009.0,0,0,0,0,0
2024,1,19,5,2024-01-19,DL,1502.0,ATL,"Atlanta, GA",Georgia,DTW,"Detroit, MI",Michigan,2055,2105.0,10.0,18.0,2123.0,2246.0,47.0,2248,2333.0,45.0,0,,0,113.0,148.0,83.0,594.0,10,0,35,0,0
2024,2,23,5,2024-02-23,UA,2040.0,ORD,"Chicago, IL",Illinois,SNA,"Santa Ana, CA",California,1945,1944.0,-1.0,25.0,2009.0,2208.0,5.0,2228,2213.0,-15.0,0,,0,283.0,269.0,239.0,1726.0,0,0,0,0,0
2024,11,20,3,2024-11-20,AA,377.0,AUS,"Austin, TX",Texas,DFW,"Dallas/Fort Worth, TX",Texas,816,813.0,-3.0,24.0,837.0,914.0,23.0,928,937.0,9.0,0,,0,72.0,84.0,37.0,190.0,0,0,0,0,0
2024,1,22,1,2024-01-22,9E,5100.0,DTW,"Detroit, MI",Michigan,ROC,"Rochester, NY",New York,1000,956.0,-4.0,23.0,1019.0,1106.0,7.0,1118,1113.0,-5.0,0,,0,78.0,77.0,47.0,296.0,0,0,0,0,0
2024,5,17,5,2024-05-17,NK,764.0,RSW,"Fort Myers, FL",Florida,ORD,"Chicago, IL",Illinois,1646,1656.0,10.0,12.0,1708.0,1848.0,19.0,1900,1907.0,7.0,0,,0,194.0,191.0,160.0,1120.0,0,0,0,0,0
2024,7,2,2,2024-07-02,AS,90.0,SIT,"Sitka, AK",Alaska,SEA,"Seattle, WA",Washington,700,649.0,-11.0,8.0,657.0,951.0,8.0,1022,959.0,-23.0,0,,0,142.0,130.0,114.0,861.0,0,0,0,0,0
2024,5,19,7,2024-05-19,DL,1039.0,TPA,"Tampa, FL",Florida,ATL,"Atlanta, GA",Georgia,1859,1855.0,-4.0,33.0,1928.0,2032.0,9.0,2036,2041.0,5.0,0,,0,97.0,106.0,64.0,406.0,0,0,0,0,0
2024,9,27,5,2024-09-27,AA,284.0,HNL,"Honolulu, HI",Hawaii,LAX,"Los Angeles, CA",California,1525,1622.0,57.0,15.0,1637.0,49.0,7.0,2358,56.0,58.0,0,,0,333.0,334.0,312.0,2556.0,0,0,1,0,57
2024,4,11,4,2024-04-11,WN,1984.0,OAK,"Oakland, CA",California,BOI,"Boise, ID",Idaho,845,845.0,0.0,15.0,900.0,1110.0,3.0,1110,1113.0,3.0,0,,0,85.0,88.0,70.0,512.0,0,0,0,0,0
2024,7,19,5,2024-07-19,WN,826.0,CLT,"Charlotte, NC",North Carolina,BWI,"Baltimore, MD",Maryland,1950,2004.0,14.0,11.0,2015.0,2111.0,27.0,2120,2138.0,18.0,0,,0,90.0,94.0,56.0,361.0,8,0,4,0,6
2024,9,13,5,2024-09-13,NK,1498.0,SJC,"San Jose, CA",California,SAN,"San Diego, CA",California,1042,1040.0,-2.0,26.0,1106.0,1210.0,3.0,1205,1213.0,8.0,0,,0,83.0,93.0,64.0,417.0,0,0,0,0,0
2024,7,31,3,2024-07-31,WN,5060.0,DEN,"Denver, CO",Colorado,MCI,"Kansas City, MO",Missouri,830,828.0,-2.0,10.0,838.0,1043.0,3.0,1105,1046.0,-19.0,0,,0,95.0,78.0,65.0,533.0,0,0,0,0,0
2024,10,13,7,2024-10-13,UA,1859.0,ATL,"Atlanta, GA",Georgia,ORD,"Chicago, IL",Illinois,1245,1241.0,-4.0,16.0,1257.0,1327.0,16.0,1353,1343.0,-10.0,0,,0,128.0,122.0,90.0,606.0,0,0,0,0,0
2024,10,2,3,2024-10-02,DL,3045.0,ECP,"Panama City, FL",Florida,ATL,"Atlanta, GA",Georgia,1450,1448.0,-2.0,9.0,1457.0,1640.0,12.0,1701,1652.0,-9.0,0,,0,71.0,64.0,43.0,240.0,0,0,0,0,0
2024,4,20,6,2024-04-20,NK,1440.0,ATL,"Atlanta, GA",Georgia,IAH,"Houston, TX",Texas,605,603.0,-2.0,12.0,615.0,655.0,8.0,727,703.0,-24.0,0,,0,142.0,120.0,100.0,689.0,0,0,0,0,0
2024,7,25,4,2024-07-25,DL,3043.0,MLB,"Melbourne, FL",Florida,ATL,"Atlanta, GA",Georgia,1859,1850.0,-9.0,19.0,1909.0,2017.0,13.0,2042,2030.0,-12.0,0,,0,103.0,100.0,68.0,442.0,0,0,0,0,0
2024,3,18,1,2024-03-18,YX,4412.0,LGA,"New York, NY",New York,DTW,"Detroit, MI",Michigan,1200,1150.0,-10.0,23.0,1213.0,1338.0,13.0,1407,1351.0,-16.0,0,,0,127.0,121.0,85.0,502.0,0,0,0,0,0
